source_center,destination_center,total_trips,median_delay_ratio,mean_delay_ratio,p90_delay_ratio,std_delay_ratio,sla_breaches,od_mean_dist_km,od_reliability,breach_rate,is_chronic,breach_share_pct
IND600032AAB,IND600056AAB,64,1.845237524376595,2.1640866395755856,2.8956644090031576,0.8993277415200167,64,39.1011671875,0.0,1.0,True,0.2682201081262311
IND400072AAB,IND421302AAG,63,3.086955179584705,4.046648794375197,7.539856812706254,3.045567568008222,63,28.37425873015873,0.0,1.0,True,0.2640291689367587
IND421302AAG,IND400102AAC,62,2.6366656997781357,3.3806918258578786,5.321153841601055,2.3209730228358216,61,33.590233870967744,0.0161290322580645,0.9838709677419355,True,0.255647290557814
IND400072AAB,IND400015AAA,60,3.1764687197242827,3.5674931417892326,5.404997028057192,1.915360832793567,60,20.16053,0.0,1.0,True,0.25145635136834166
IND000000ACB,IND160002AAC,58,2.1205577772224613,2.3528731863338264,3.2490815845471763,0.6046639570069561,58,299.2953534482759,0.0,1.0,True,0.2430744729893969
IND000000ACB,IND121002AAB,57,1.8593747094727016,2.031714812883229,2.7516878939799367,0.5464548799566852,57,70.37580350877192,0.0,1.0,True,0.23888353379992455
IND421302AAG,IND000000AFT,54,2.401001302253732,3.817532400545606,8.624995747025908,3.132645352217943,54,23.62605740740741,0.0,1.0,True,0.22631071623150747
IND400011AAA,IND400072AAD,53,2.6666651851860084,2.878442668632262,3.909997951251084,0.7831051273505525,52,20.307430188679245,0.0188679245283018,0.9811320754716981,True,0.21792883785256276
IND600056AAB,IND600032AAB,52,2.1660334886888197,2.193529556420127,2.9999990562502967,0.7004724497190731,52,39.35344423076923,0.0384615384615384,1.0,True,0.21792883785256276
IND562132AAA,IND560058AAD,57,1.699999150000425,2.4498936338328505,4.379218742284635,1.862216902848669,50,15.76338596491228,0.1403508771929824,0.8771929824561403,True,0.20954695947361804
IND421302AAG,IND400015AAA,49,2.548386274714105,2.959399526649109,4.777900115811161,1.1293681627935892,49,43.45153673469388,0.0,1.0,True,0.20535602028414568
IND000000ACB,IND122001AAA,57,1.5624995117189024,1.7449965582782696,2.3033744099978404,1.0374419782088524,48,39.79225087719298,0.175438596491228,0.8421052631578947,True,0.20116508109467332
IND000000ACB,IND712311AAA,48,1.8234159102144385,1.9061390529052005,2.158817952954958,0.38315895425915786,48,1594.9755833333331,0.0,1.0,True,0.20116508109467332
IND131021AAA,IND131028AAA,58,1.527776288581728,1.617165555041105,2.29999790909281,0.5198890424781932,45,13.090727586206896,0.2241379310344827,0.7758620689655172,True,0.18859226352625624
IND562132AAA,IND560083AAB,50,1.3999996250001008,1.8935793271223402,4.273169689470808,1.1920254689105885,45,40.725584,0.14,0.9,True,0.18859226352625624
IND562132AAA,IND000000ACB,44,1.5510300307173566,1.548889445348791,1.6313077140163614,0.07764707771847325,44,2312.5896022727275,0.0,1.0,True,0.18440132433678388
IND110037AAK,IND000000ACB,43,1.999999428571592,3.15916237789193,7.385856865728407,3.442181501163483,43,43.23089767441861,0.0,1.0,True,0.18021038514731152
IND110037AAM,IND121004AAB,46,2.127239404063241,2.4484989792624474,4.035593758223961,1.1719479361158633,43,29.198371739130437,0.108695652173913,0.9347826086956522,True,0.18021038514731152
IND411033AAA,IND411014AAA,43,2.666665777778074,3.2169708731208857,5.135711961735757,2.462588319549663,42,26.54373488372093,0.0930232558139534,0.9767441860465116,True,0.17601944595783914
IND560064AAD,IND560043AAC,41,2.333331777778815,2.3851993797785256,2.823527750866029,0.9434877700615549,41,15.254031707317074,0.0,1.0,True,0.17182850676836678
IND600032AAB,IND600076AAB,42,2.1874986328133543,2.251088387468953,3.0529393806238936,0.6099298906203752,41,17.009147619047617,0.0238095238095238,0.9761904761904762,True,0.17182850676836678
IND121004AAB,IND121102AAA,41,1.9032251925080024,2.047361165913008,2.666665858586103,0.550448762577841,40,41.23,0.024390243902439,0.975609756097561,True,0.16763756757889442
IND382430AAB,IND380054AAA,40,2.1143778757108893,2.5634088746054777,3.673682206833975,1.7167460074218936,40,21.3642,0.0,1.0,True,0.16763756757889442
IND811399AAA,IND110044AAB,40,2.805553996914446,4.280812654242375,9.563326550639735,3.480330775685008,40,14.622255,0.0,1.0,True,0.16763756757889442
IND000000ACB,IND110037AAK,39,1.6944439737655628,2.282894179282047,2.347777263225422,2.956127702907178,39,41.99849230769231,0.0256410256410256,1.0,True,0.16344662838942206
IND000000ACB,IND110064AAA,48,1.5384958378553326,1.6221975211991868,2.3046150149445213,0.5110868175249592,39,63.00407083333334,0.2083333333333333,0.8125,True,0.16344662838942206
IND000000AFT,IND410209AAA,40,2.1023795014749256,2.1663246435024073,2.658075625547974,0.8840869563508613,39,19.528065,0.05,0.975,True,0.16344662838942206
IND122004AAA,IND122413AAE,43,1.7027022425129072,1.82046506296695,2.55555484567921,0.6317582920644988,39,37.562932558139536,0.1162790697674418,0.9069767441860465,True,0.16344662838942206
