node_id,hub_name,in_degree,out_degree,betweenness,closeness,clustering,in_degree_norm,out_degree_norm,betweenness_norm,closeness_norm,clustering_norm,importance_score,is_critical,sla_breach_count,sla_breach_rate,breach_share_pct,total_trips
IND341503AAB,Degana_BhukrdPP_D (Rajasthan),1,1,0.0,0.0726045806765219,1.0,0.2222222222222222,0.2127659574468085,0.0,3.942946463462289,10.0,14.377934643131319,False,18,0.75,0.037718452705251246,24
IND140901AAA,Chandigarh_Mullanpr_DC (Chandigarh),2,2,0.0004055119867855176,0.12524106636415203,0.6666666666666666,0.4444444444444444,0.425531914893617,0.016676509377094126,6.801482979440511,6.666666666666666,14.354802514822332,False,65,0.8125,0.1362055236578517,80
IND201007AAB,Ghaziabad_MohanNgr_C (Uttar Pradesh),1,3,0.0020238396404708404,0.12141488119667997,0.6666666666666666,0.2222222222222222,0.6382978723404256,0.08322955138659821,6.593693840875672,6.666666666666666,14.204110153491584,False,17,0.9444444444444444,0.035622983110515066,18
IND335523AAB,Nohar_Central_DPP_2 (Rajasthan),3,1,0.0004062560454768672,0.12181289752579545,0.6666666666666666,0.6666666666666666,0.2127659574468085,0.016707108476868612,6.615308965743319,6.666666666666666,14.178115365000329,False,6,0.8571428571428571,0.012572817568417083,7
IND303702AAB,Chomu_ShsmlDPP_D (Rajasthan),1,2,0.0,0.12630531743794665,0.6666666666666666,0.2222222222222222,0.425531914893617,0.0,6.8592794017675045,6.666666666666666,14.17370020555001,False,21,1.0,0.044004861489459784,21
IND811399AAA,Noida_Sector02_C (Uttar Pradesh),1,2,0.0004081161922052411,0.1258561368001487,0.6666666666666666,0.2222222222222222,0.425531914893617,0.01678360622630482,6.834885690093141,6.666666666666666,14.16609010010195,False,58,0.9508196721311475,0.12153723649469846,61
IND521001AAA,Machilipatnam_DC (Andhra Pradesh),2,2,0.0004062560454768672,0.12129598299410448,0.6666666666666666,0.4444444444444444,0.425531914893617,0.016707108476868612,6.587236820629997,6.666666666666666,14.140586955111592,False,28,1.0,0.05867314865261305,28
IND827013AAA,Bokaro_KSClny_DC (Jharkhand),2,1,0.0008162323844104822,0.12438167159914278,0.6666666666666666,0.4444444444444444,0.2127659574468085,0.03356721245260964,6.75481171548117,6.666666666666666,14.1122559964917,False,25,1.0,0.05238673986840451,25
IND509124AAA,JoguGadwal_ColctrOf_D (Telangana),2,3,3.720293456747868e-07,0.11644946534078315,0.6666666666666666,0.4444444444444444,0.6382978723404256,1.529954988724232e-05,6.324036352240676,6.666666666666666,14.0734606352421,False,29,1.0,0.06076861824734923,29
IND321606AAA,Kherli_GodamDPP_D (Rajasthan),2,2,7.440586913495736e-07,0.1201391024579499,0.6666666666666666,0.4444444444444444,0.425531914893617,3.059909977448464e-05,6.524409957969608,6.666666666666666,14.06108358307411,False,16,1.0,0.03352751351577889,16
IND802101AAA,Buxar_Sarswati_D (Bihar),1,2,0.000820324707212905,0.12302275911353718,0.6666666666666666,0.2222222222222222,0.425531914893617,0.03373550750136931,6.681013077305081,6.666666666666666,14.029169388588954,False,21,1.0,0.044004861489459784,21
IND275101AAA,Mau_BaliaMod_D (Uttar Pradesh),1,1,0.0,0.06543766362466537,1.0,0.2222222222222222,0.2127659574468085,0.0,3.5537317613011723,10.0,13.988719940970203,False,5,1.0,0.010477347973680901,5
IND335524AAA,Rawatsar_ShivmDPP_D (Rajasthan),2,1,0.0,0.12179293474350672,0.6666666666666666,0.4444444444444444,0.2127659574468085,0.0,6.6142248443133385,6.666666666666666,13.938101912871257,False,7,0.875,0.014668287163153262,8
IND792110AAA,Roing_DibngVly_D (Arunachal Pradesh),1,1,0.0,0.0643948087518307,1.0,0.2222222222222222,0.2127659574468085,0.0,3.4970973052595093,10.0,13.932085484928539,False,4,1.0,0.008381878378944722,4
IND785621AAA,Golaghat_BaruaRd_D (Assam),2,1,4.3527433443950056e-05,0.12151414123689963,0.6666666666666666,0.4444444444444444,0.2127659574468085,0.001790047336807351,6.5990843688685406,6.666666666666666,13.924751484763267,False,5,1.0,0.010477347973680901,5
IND843320AAA,Pupri_SngihiRD_D (Bihar),2,1,0.001221744371196,0.1205483354103614,0.6666666666666666,0.4444444444444444,0.2127659574468085,0.05024372182970377,6.546634225466341,6.666666666666666,13.920755015853963,False,29,1.0,0.06076861824734923,29
IND845401AAA,Motihari_RajaBzr_D (Bihar),2,1,0.0008162323844104822,0.12048970295150423,0.6666666666666666,0.4444444444444444,0.2127659574468085,0.03356721245260964,6.543450064850842,6.666666666666666,13.90089434586137,False,37,0.9024390243902439,0.07753237500523867,41
IND848101AAA,Samastipur_Haripur_D (Bihar),2,1,0.0008162323844104822,0.12048970295150423,0.6666666666666666,0.4444444444444444,0.2127659574468085,0.03356721245260964,6.543450064850842,6.666666666666666,13.90089434586137,False,37,1.0,0.07753237500523867,37
IND533201AAA,Amalapuram_Vijdurg_D (Andhra Pradesh),3,2,0.0004062560454768672,0.11256899239698244,0.6666666666666666,0.6666666666666666,0.425531914893617,0.016707108476868612,6.113299000302937,6.666666666666666,13.888871357006755,False,19,1.0,0.039813922299987425,19
IND846004AAA,Darbhanga (Bihar),1,2,0.000820324707212905,0.12043112750038537,0.6666666666666666,0.2222222222222222,0.425531914893617,0.03373550750136931,6.540269000162047,6.666666666666666,13.888425311445921,False,44,1.0,0.09220066216839194,44
IND843301AAA,Sitamari_Durma_D (Bihar),2,1,0.0004062560454768672,0.12052878491807947,0.6666666666666666,0.4444444444444444,0.2127659574468085,0.016707108476868612,6.545572494323709,6.666666666666666,13.886156671358496,False,39,1.0,0.08172331419471103,39
IND518206AAA,Betamcherla_CmtNgRod_D (Andhra Pradesh),2,2,0.00041034836827928987,0.11646771474766936,0.6666666666666666,0.4444444444444444,0.425531914893617,0.016875403525628274,6.325027425168468,6.666666666666666,13.878545854698825,False,11,0.9166666666666666,0.023050165542097985,12
IND321001AAB,Bharatpur_NraynDPP_D (Rajasthan),1,2,0.0008192086191758806,0.1201391024579499,0.6666666666666666,0.2222222222222222,0.425531914893617,0.03368960885170758,6.524409957969608,6.666666666666666,13.872520370603821,False,20,0.9523809523809523,0.041909391894723605,21
IND635001AAA,Krishnagiri_BnglorRd_D (Tamil Nadu),2,2,0.00040997633893361505,0.11507904735287675,0.6666666666666666,0.4444444444444444,0.425531914893617,0.01686010397574103,6.249612883245586,6.666666666666666,13.803116013226054,False,15,0.9375,0.03143204392104271,16
IND560048AAB,Bengaluru_Hoodi_IP (Karnataka),4,2,0.000813256149645084,0.13721944014122564,0.5,0.8888888888888888,0.425531914893617,0.03344481605351171,7.451994091580501,5.0,13.799859711416518,False,79,0.7314814814814815,0.16554209798415825,108
IND732123AAC,Chanchal_BargaDPP_D (West Bengal),3,1,0.0004144406910817125,0.11450722089249792,0.6666666666666666,0.6666666666666666,0.2127659574468085,0.01704369857438794,6.2185586288355195,6.666666666666666,13.781701618190048,False,4,0.8,0.008381878378944722,5
IND532440AAA,Palakonda_VadaiDPP_D (Andhra Pradesh),1,1,0.0,0.06147576208163438,1.0,0.2222222222222222,0.2127659574468085,0.0,3.3385722557697077,10.0,13.773560435438739,False,34,1.0,0.07124596622103013,34
IND581110AAE,Haveri_GuttalRD_D (Karnataka),2,2,0.0008162323844104822,0.11405470960786958,0.6666666666666666,0.4444444444444444,0.425531914893617,0.03356721245260964,6.193984039287907,6.666666666666666,13.764194277745244,False,41,1.0,0.08591425338418339,41
IND508206AAA,Kodad_VidyaNgr_D (Telangana),3,3,0.0004047679280941681,0.1058510878514283,0.6666666666666666,0.6666666666666666,0.6382978723404256,0.016645910277319643,5.748468879077054,6.666666666666666,13.736745995028132,False,29,0.8055555555555556,0.06076861824734923,36
IND480661AAA,Seoni_Kidwai_D (Madhya Pradesh),3,2,0.0004096043095879403,0.10972692865862661,0.6666666666666666,0.6666666666666666,0.425531914893617,0.01684480442585379,5.958954672966188,6.666666666666666,13.734664725618991,False,20,0.9090909090909091,0.041909391894723605,22
IND244501AAA,Kanth_Dayanand_D (Uttar Pradesh),1,1,0.0,0.059972602308334254,1.0,0.2222222222222222,0.2127659574468085,0.0,3.256939961265332,10.0,13.691928140934362,False,0,0.0,0.0,18
IND242221AAA,Jalalabad_farukngr_D (Uttar Pradesh),1,1,0.0,0.059630946626404405,1.0,0.2222222222222222,0.2127659574468085,0.0,3.23838562143946,10.0,13.67337380110849,False,10,1.0,0.020954695947361802,10
IND413709AAA,Shrirampur_DavkharRd_D (Maharashtra),4,3,0.0012243485766157234,0.11216125683744009,0.6,0.8888888888888888,0.6382978723404256,0.050350818678914465,6.09115605191669,6.0,13.668693631824919,False,23,0.7419354838709677,0.04819580067893215,31
IND562101AAA,Chikblapur_ShntiSgr_D (Karnataka),2,1,0.0008244170300153276,0.1145977137873457,0.6666666666666666,0.4444444444444444,0.2127659574468085,0.033903802550128974,6.223473038317454,6.666666666666666,13.581253909425502,False,16,0.6153846153846154,0.03352751351577889,26
IND132001AAA,Karnal (Haryana),2,3,0.00041072039762496464,0.1067788057190917,0.6666666666666666,0.4444444444444444,0.6382978723404256,0.016890703075515517,5.798850574712643,6.666666666666666,13.565150261239694,False,12,0.9230769230769231,0.025145635136834165,13
IND852201AAA,Saharsa_Gangjala_D (Bihar),3,3,7.440586913495736e-07,0.10260672204954827,0.6666666666666666,0.6666666666666666,0.6382978723404256,3.059909977448464e-05,5.572276680933314,6.666666666666666,13.543938485706846,False,34,1.0,0.07124596622103013,34
IND413517AAA,Udgir_NlgaonRd_D (Maharashtra),2,2,0.0008162323844104822,0.10988917459779358,0.6666666666666666,0.4444444444444444,0.425531914893617,0.03356721245260964,5.9677657844151994,6.666666666666666,13.537976022872536,False,8,1.0,0.016763756757889443,8
IND563130AAA,Malur_NharuExt_D (Karnataka),2,1,0.0004047679280941681,0.11410724517194504,0.6666666666666666,0.4444444444444444,0.2127659574468085,0.016645910277319643,6.196837095040686,6.666666666666666,13.537360073875924,False,12,0.6,0.025145635136834165,20
IND741123AAB,Chapra_NagarDPP_D (West Bengal),2,1,0.0008188365898302058,0.11315171860610201,0.6666666666666666,0.4444444444444444,0.2127659574468085,0.03367430930182034,6.144945188794152,6.666666666666666,13.50249656665389,False,36,1.0,0.07543690541050249,36
IND395023AAA,Surat_HUB (Gujarat),8,8,0.01034762422059852,0.14643950498618288,0.16363636363636364,1.7777777777777777,1.702127659574468,0.4255416805637578,7.95270935960591,1.6363636363636362,13.49452011388555,False,174,1.0,0.3646117094840954,174
IND723133AAA,Rghunthpur_barkarRd_D (West Bengal),2,1,0.0004062560454768672,0.11315171860610201,0.6666666666666666,0.4444444444444444,0.2127659574468085,0.016707108476868612,6.144945188794152,6.666666666666666,13.485529365828938,False,19,0.7916666666666666,0.039813922299987425,24
IND523105AAA,Kandukur_LICOffce_D (Andhra Pradesh),2,1,0.0008162323844104822,0.11226291356569157,0.6666666666666666,0.4444444444444444,0.2127659574468085,0.03356721245260964,6.096676737160121,6.666666666666666,13.45412101817065,False,19,0.48717948717948717,0.039813922299987425,39
IND614715AAA,Thirthurpondi_Madaprum_D (Tamil Nadu),1,1,0.00041034836827928987,0.05489994000183779,1.0,0.2222222222222222,0.2127659574468085,0.016875403525628274,2.9814582256039,10.0,13.43332180879856,False,21,0.6176470588235294,0.044004861489459784,34
IND508116AAA,Bhuvanagiri_HBColny_D (Telangana),1,2,0.000820324707212905,0.11185738829092085,0.6666666666666666,0.2222222222222222,0.425531914893617,0.03373550750136931,6.074653822998193,6.666666666666666,13.422810134282066,False,14,0.5,0.029336574326306524,28
IND501101AAB,Vikarabad_Central_DPP_2 (Telangana),1,2,0.000815116296373458,0.11163894964772092,0.6666666666666666,0.2222222222222222,0.425531914893617,0.03352131380294792,6.062791047018176,6.666666666666666,13.410733164603629,False,10,0.9090909090909091,0.020954695947361802,11
IND423109AAA,Shirdi_SaiBansi_D (Maharashtra),3,3,0.0,0.11214433194580928,0.6,0.6666666666666666,0.6382978723404256,0.0,6.090236909612192,6.0,13.395201448619284,False,23,0.7666666666666667,0.04819580067893215,30
IND600032AAB,Chennai_Hub (Tamil Nadu),3,4,0.0,0.12660655669589066,0.5,0.6666666666666666,0.851063829787234,0.0,6.875638841567292,5.0,13.393369338021193,False,195,0.9848484848484849,0.4086165709735552,198
IND403702AAA,Canacona_CharRsta_D (Goa),1,2,0.0016123751841545261,0.11055942990254064,0.6666666666666666,0.2222222222222222,0.425531914893617,0.0663082492113082,6.004165426956263,6.666666666666666,13.384894479950077,False,18,1.0,0.037718452705251246,18
IND000000ACS,BLR_HSR_Layout_PC (Karnataka),4,0,0.0,0.1377373271889401,0.5,0.8888888888888888,0.0,0.0,7.480119051248769,5.0,13.369007940137658,False,8,0.8888888888888888,0.016763756757889443,9
IND581400AAB,Mallapur_ShtDRDPP_D (Karnataka),2,1,0.00040997633893361505,0.11062525867890416,0.6666666666666666,0.4444444444444444,0.2127659574468085,0.01686010397574103,6.007740398928252,6.666666666666666,13.348477571461913,False,12,0.48,0.025145635136834165,25
IND311001AAA,Bhilwara_DC (Rajasthan),2,1,0.002029420080655962,0.10935557501543233,0.6666666666666666,0.4444444444444444,0.2127659574468085,0.08345904463490683,5.938787522071807,6.666666666666666,13.346123635264632,False,19,1.0,0.039813922299987425,19
IND581303AAA,Karwar_Central_D_1 (Karnataka),1,2,0.0,0.110575879750763,0.6666666666666666,0.2222222222222222,0.425531914893617,0.0,6.005058771016217,6.666666666666666,13.319479574798724,False,22,0.8148148148148148,0.04610033108419597,27
IND483501AAA,Katni_Bargawan_DC (Madhya Pradesh),2,1,0.0008162323844104822,0.10969453694536946,0.6666666666666666,0.4444444444444444,0.2127659574468085,0.03356721245260964,5.957195571955719,6.666666666666666,13.314639852966248,False,17,1.0,0.035622983110515066,17
IND560300AAA,Bengaluru_KGAirprt_HB (Karnataka),4,12,0.00568907275405884,0.13727013073603217,0.21794871794871795,0.8888888888888888,2.5531914893617023,0.23396071687570952,7.45474695234577,2.1794871794871797,13.310275226959252,False,473,0.7766830870279147,0.9911571183102134,609
IND400072AAB,Mumbai Hub (Maharashtra),11,11,0.004943897974672242,0.13880845868600636,0.07692307692307693,2.4444444444444446,2.3404255319148937,0.20331571845156315,7.53828912962271,0.7692307692307693,13.295705593664382,False,534,1.0,1.1189807635891202,534
IND000000ACA,Ludhiana_MilrGanj_HB (Punjab),13,9,0.011733061503891426,0.12596279454319967,0.11666666666666667,2.888888888888889,1.9148936170212767,0.4825172043438482,6.840677966101694,1.1666666666666667,13.293644343022374,False,237,0.9045801526717557,0.49662629395247476,262
IND480886AAA,Lakhnadon_Central_DPP_1 (Madhya Pradesh),1,2,0.00040997633893361505,0.10966216435072718,0.6666666666666666,0.2222222222222222,0.425531914893617,0.01686010397574103,5.955437509222369,6.666666666666666,13.286718416980616,False,12,0.75,0.025145635136834165,16
IND614809AAA,Pushpavanam_Thmpulam_D (Tamil Nadu),1,1,0.0004062560454768672,0.050767162224528865,1.0,0.2222222222222222,0.2127659574468085,0.016707108476868612,2.757018922057517,10.0,13.208714210203416,False,19,0.5588235294117647,0.039813922299987425,34
IND530012AAA,Visakhapatnam_Gajuwaka_IP (Andhra Pradesh),10,11,0.018237250554323726,0.13500099687645378,0.054945054945054944,2.2222222222222223,2.3404255319148937,0.7499992350225057,7.331516802906448,0.5494505494505495,13.193614341516618,False,138,1.0,0.2891748040735929,138
IND854311AAA,Araria_Wardn13_D (Bihar),2,2,0.0016380452090060864,0.10256424065758737,0.6666666666666666,0.4444444444444444,0.425531914893617,0.06736391815352794,5.569969638421197,6.666666666666666,13.173976582579453,False,31,1.0,0.0649595574368216,31
IND683511AAA,Aluva_Peedika_H (Kerala),13,7,0.022975044271492134,0.13886033030733896,0.029411764705882353,2.888888888888889,1.4893617021276595,0.9448390028365365,7.541106128550075,0.29411764705882354,13.158313369461984,False,156,0.8914285714285715,0.3268932567788441,175
IND173212AAA,Solan_MohanPrk_D (Himachal Pradesh),2,4,0.000820324707212905,0.12524106636415203,0.5,0.4444444444444444,0.851063829787234,0.03373550750136931,6.801482979440511,5.0,13.130726761173559,False,28,1.0,0.05867314865261305,28
IND852113AAA,Madhepura_Krishnpr_D (Bihar),2,2,0.0004096043095879403,0.10259255767599092,0.6666666666666666,0.4444444444444444,0.425531914893617,0.01684480442585379,5.571507454445058,6.666666666666666,13.12499528487564,False,38,1.0,0.07962784459997485,38
IND852131AAA,Supaul_SadrHsptl_D (Bihar),2,2,3.720293456747868e-07,0.10259255767599092,0.6666666666666666,0.4444444444444444,0.425531914893617,1.529954988724232e-05,5.571507454445058,6.666666666666666,13.108165779999673,False,20,1.0,0.041909391894723605,20
IND144601AAA,Kapurthala_DC (Punjab),1,2,0.000820324707212905,0.10592652334733155,0.6666666666666666,0.2222222222222222,0.425531914893617,0.03373550750136931,5.752565564424173,6.666666666666666,13.100721875708047,False,5,0.8333333333333334,0.010477347973680901,6
IND505001AAB,Karimnagar_KamnHbRD_I (Telangana),10,8,0.010946963496480602,0.134585383521347,0.14102564102564102,2.2222222222222223,1.702127659574468,0.4501892554321052,7.3089460340456345,1.4102564102564101,13.093741581530841,False,74,0.9736842105263158,0.15506475001047734,76
IND363310AAB,Dhrangadhra_NvygRDPP_D (Gujarat),2,1,0.002029792110001637,0.10434997020568353,0.6666666666666666,0.4444444444444444,0.2127659574468085,0.08347434418479409,5.66694748666105,6.666666666666666,13.074298899403763,False,17,0.9444444444444444,0.035622983110515066,18
IND521225AAB,Vijayawada_Rynapadu_H (Andhra Pradesh),8,8,0.012080908942097353,0.147867188182427,0.10256410256410256,1.7777777777777777,1.702127659574468,0.4968222834884198,8.030242737763627,1.0256410256410255,13.032611484245319,False,130,0.9848484848484849,0.2724110473157034,132
IND385001AAA,Palanpur_DC (Gujarat),2,1,0.00041034836827928987,0.10446731625033429,0.6666666666666666,0.4444444444444444,0.2127659574468085,0.016875403525628274,5.673320213663198,6.666666666666666,13.014072685746745,False,27,1.0,0.05657767905787687,27
IND802158AAB,Jagdishpur_Wardno13_D (Bihar),2,1,0.0008121400616080596,0.1040869030539045,0.6666666666666666,0.4444444444444444,0.2127659574468085,0.03339891740384998,5.652661064425769,6.666666666666666,13.009937050387538,False,26,0.9285714285714286,0.05448220946314069,28
IND174103AAA,Baddi_ByePass_D (Himachal Pradesh),4,1,0.0008117680322623849,0.12530441541137718,0.5,0.8888888888888888,0.2127659574468085,0.03338361785396274,6.804923284437699,5.0,12.93996174862736,False,26,1.0,0.05448220946314069,26
IND507117AAB,Manuguru_AskNagar_D (Telangana),2,1,0.00040997633893361505,0.10304776591859098,0.6666666666666666,0.4444444444444444,0.2127659574468085,0.01686010397574103,5.596228508042151,6.666666666666666,12.936965680575812,False,37,0.9736842105263158,0.07753237500523867,38
IND848210AAA,Rusera_Wardno4_D (Bihar),1,2,0.0012262087233440974,0.10218348519247603,0.6666666666666666,0.2222222222222222,0.425531914893617,0.05042731642835068,5.549291901553691,6.666666666666666,12.914140021764545,False,40,0.975609756097561,0.08381878378944721,41
IND847404AAB,Jhanjharpur_Nagar_D (Bihar),2,1,0.0008121400616080596,0.10222565169255544,0.6666666666666666,0.4444444444444444,0.2127659574468085,0.03339891740384998,5.551581843191196,6.666666666666666,12.908857829152964,False,38,1.0,0.07962784459997485,38
IND784110AAA,Dhekiajuli_Wardno5_D (Assam),1,2,0.0004062560454768672,0.10262089033483543,0.6666666666666666,0.2222222222222222,0.425531914893617,0.016707108476868612,5.573046119856393,6.666666666666666,12.904174032115767,False,6,1.0,0.012572817568417083,6
IND732139AAA,Samsi_RatuaDPP_D (West Bengal),2,2,6.696528222146163e-06,0.09806470425493119,0.6666666666666666,0.4444444444444444,0.425531914893617,0.0002753918979703617,5.3256127262159305,6.666666666666666,12.862531144118629,False,3,0.3333333333333333,0.006286408784208541,9
IND532201AAA,Tekkali_AmvdiDPP_D (Andhra Pradesh),2,2,0.0012258366939984226,0.09665502507541658,0.6666666666666666,0.4444444444444444,0.425531914893617,0.05041201687846344,5.249057094550656,6.666666666666666,12.836112137433847,False,40,0.975609756097561,0.08381878378944721,41
IND263645AAA,Ranikhet_Subhash_D (Uttarakhand),3,2,0.0012258366939984226,0.09252745117092605,0.6666666666666666,0.6666666666666666,0.425531914893617,0.05041201687846344,5.024900398406373,6.666666666666666,12.834177663511786,False,21,0.75,0.044004861489459784,28
IND518002AAA,Kurnool_AbbasNgr_I (Andhra Pradesh),9,8,0.009346493251387668,0.14075388026607538,0.10909090909090909,2.0,1.702127659574468,0.38437059181718874,7.643939393939392,1.0909090909090908,12.821346736240137,False,131,0.9776119402985075,0.27450651691043965,134
IND201007AAA,GZB_Mohan_Nagar_DPC (Uttar Pradesh),8,5,0.0036700694950817718,0.14810292702369035,0.17857142857142858,1.7777777777777777,1.0638297872340425,0.15093005963764544,8.04304503786369,1.7857142857142858,12.821296948227442,False,66,0.9428571428571428,0.1383009932525879,70
IND413002AAA,Solapur_Central_I_2 (Maharashtra),5,5,0.0035714817184779534,0.14394353821516137,0.26666666666666666,1.1111111111111112,1.0638297872340425,0.14687567891752626,7.817160565562657,2.6666666666666665,12.805643809492002,False,108,0.9908256880733946,0.22631071623150747,109
IND580028AAA,Hubli_Adargchi_IP (Karnataka),9,8,0.013347668864120001,0.13912027102300226,0.0989010989010989,2.0,1.702127659574468,0.5489172508544798,7.555222763010107,0.9890109890109889,12.795278662450045,False,145,1.0,0.30384309123674613,145
IND515761AAA,Kalyandurg_Shankrpa_D (Andhra Pradesh),2,1,0.0012176520483935772,0.09958200292173096,0.6666666666666666,0.4444444444444444,0.2127659574468085,0.0500754267809441,5.408012863459734,6.666666666666666,12.781965358798598,False,38,1.0,0.07962784459997485,38
IND390022AAA,Vadodara_Karelibaug_DPC (Gujarat),5,4,0.004463608089406092,0.14632417558670568,0.26666666666666666,1.1111111111111112,0.851063829787234,0.18356399954713332,7.94644615081709,2.6666666666666665,12.758851757929234,False,70,0.8974358974358975,0.14668287163153262,78
IND518124AAA,Bngnpalle_Enkndla_D (Andhra Pradesh),1,2,0.0012258366939984226,0.09930257720535517,0.6666666666666666,0.2222222222222222,0.425531914893617,0.05041201687846344,5.3928380545163,6.666666666666666,12.757670875177268,False,22,1.0,0.04610033108419597,22
IND576101AAA,Udupi (Karnataka),2,1,0.00043006592360005357,0.09922302907942297,0.6666666666666666,0.4444444444444444,0.2127659574468085,0.01768627966965212,5.388518024032042,6.666666666666666,12.730081372259612,False,6,1.0,0.012572817568417083,6
IND574117AAA,Uchila_Busstand_D (Karnataka),1,2,0.0,0.099183302789921,0.6666666666666666,0.2222222222222222,0.425531914893617,0.0,5.38636060322968,6.666666666666666,12.700781407012187,False,8,1.0,0.016763756757889443,8
IND834002AAB,Ranchi_Hub (Jharkhand),5,7,0.006359469634964806,0.15241601472618502,0.15555555555555556,1.1111111111111112,1.4893617021276595,0.2615305057725202,8.277276456111567,1.5555555555555556,12.694835330678414,False,145,0.9931506849315068,0.30384309123674613,146
IND480001AAA,Chhindwara_NagpurRd_D (Madhya Pradesh),2,2,0.00040588401613119243,0.09437212543554008,0.6666666666666666,0.4444444444444444,0.425531914893617,0.01669180892698137,5.1250793650793645,6.666666666666666,12.678414200011073,False,16,0.8,0.03352751351577889,20
IND577401AAA,Sagara_Vardhard_D (Karnataka),1,2,0.0,0.09851279000594884,0.6666666666666666,0.2222222222222222,0.425531914893617,0.0,5.349946977730646,6.666666666666666,12.664367781513151,False,10,0.5882352941176471,0.020954695947361802,17
IND561207AAB,Bagepalli_TBCross_D (Karnataka),1,2,0.00041332460304468815,0.09801691792241411,0.6666666666666666,0.2222222222222222,0.425531914893617,0.016997799924726213,5.323017587602852,6.666666666666666,12.654436191310083,False,8,0.3076923076923077,0.016763756757889443,26
IND125001AAA,Hisar_ModelTwn_P (Haryana),7,8,0.006511257608000119,0.14810292702369035,0.10606060606060606,1.5555555555555556,1.702127659574468,0.26777272212651504,8.04304503786369,1.0606060606060606,12.629107035726289,False,73,1.0,0.15296928041574118,73
IND243503AAB,Faridpur_ShjnprRD_D (Uttar Pradesh),3,1,0.0004062560454768672,0.09300218843760207,0.6666666666666666,0.6666666666666666,0.2127659574468085,0.016707108476868612,5.050682017269427,6.666666666666666,12.613488416526437,False,26,1.0,0.05448220946314069,26
IND444203AAA,Shegaon_SChwkDPP_D (Maharashtra),2,1,0.0016227920058334202,0.09616724738675958,0.6666666666666666,0.4444444444444444,0.2127659574468085,0.06673663660815099,5.222567287784678,6.666666666666666,12.613180992950747,False,8,1.0,0.016763756757889443,8
IND533106AAA,Rajamundry_AtoNgrRd_I (Andhra Pradesh),8,8,0.0057050700159228555,0.1350255246738514,0.15555555555555556,1.7777777777777777,1.702127659574468,0.23461859752086092,7.332848837209301,1.5555555555555556,12.602928427637963,False,100,0.9900990099009901,0.20954695947361804,101
IND563131AAB,Bangarapet_KolarRd_D (Karnataka),3,3,0.0020338844328040596,0.11412476778330437,0.5,0.6666666666666666,0.6382978723404256,0.08364263923355375,6.197788697788696,5.0,12.586395876029343,False,41,0.8367346938775511,0.08591425338418339,49
IND742121AAA,Nowda_AmtlaDPP_D (West Bengal),1,2,1.1160880370243606e-06,0.09686919809761184,0.6666666666666666,0.2222222222222222,0.425531914893617,4.5898649661726955e-05,5.2606882168925955,6.666666666666666,12.575154919324763,False,34,1.0,0.07124596622103013,34
IND508223AAA,Thirumalagiri_Xroad_D (Telangana),2,1,0.0008121400616080596,0.09598094896098129,0.6666666666666666,0.4444444444444444,0.2127659574468085,0.03339891740384998,5.212449954797882,6.666666666666666,12.56972594075965,False,26,1.0,0.05448220946314069,26
IND509216AAC,Shadnagar_Central_D_1 (Telangana),2,1,0.0,0.09590663154018302,0.6666666666666666,0.4444444444444444,0.2127659574468085,0.0,5.2084139889017935,6.666666666666666,12.532291057459712,False,21,0.9545454545454546,0.044004861489459784,22
IND481661AAA,Mandla_Mharajpr_D (Madhya Pradesh),2,1,0.0012172800190479024,0.09438411071944096,0.6666666666666666,0.4444444444444444,0.2127659574468085,0.05006012723105686,5.125730251460502,6.666666666666666,12.499667447249479,False,13,0.7647058823529411,0.027241104731570345,17
IND301001AAB,Alwar_Central_I_1 (Rajasthan),5,3,0.0032593490974568073,0.1461802690410854,0.26666666666666666,1.1111111111111112,0.6382978723404256,0.13403935656212995,7.938630999213217,2.6666666666666665,12.48874600589355,False,50,0.9090909090909091,0.10477347973680902,55
IND110092AAC,Delhi_Patparganj_DPC (Delhi),3,2,0.0008166044137561571,0.14751498368496985,0.3333333333333333,0.6666666666666666,0.425531914893617,0.033582512002496887,8.01111552203255,3.333333333333333,12.470229948928665,False,14,1.0,0.029336574326306524,14
IND328001AAA,Dholpur_GtRoad_D (Rajasthan),3,2,0.0036466316463042605,0.14512409447468816,0.3333333333333333,0.6666666666666666,0.425531914893617,0.1499661879947492,7.8812731888303045,3.333333333333333,12.45677129171867,False,12,0.6,0.025145635136834165,20
IND344022AAB,Balotra_BsnoiHPL_D (Rajasthan),1,2,0.0016391612970431107,0.09308372843247471,0.6666666666666666,0.2222222222222222,0.425531914893617,0.06740981680318965,5.055110220440881,6.666666666666666,12.436940841026576,False,13,0.9285714285714286,0.027241104731570345,14
IND476111AAA,Ambah_MrenTirh_D (Madhya Pradesh),2,2,0.0012262087233440974,0.11969407115556098,0.5,0.4444444444444444,0.425531914893617,0.05042731642835068,6.500241584796263,5.0,12.420645260562676,False,17,1.0,0.035622983110515066,17
IND713205AAB,Durgapur_Central_I_1 (West Bengal),7,11,0.01457313352877275,0.13579033214048566,0.054945054945054944,1.5555555555555556,2.3404255319148937,0.599313968183056,7.374383336378584,0.5494505494505495,12.419128941482638,False,104,1.0,0.21792883785256276,104
