trip_uuid,source_center,destination_center,route_type,segment_osrm_time,segment_actual_time,baseline_pred_min,graph_pred_min,baseline_err_pct,graph_err_pct,graph_wins
trip-153807721028086189,IND000000ACB,IND390022AAA,FTL,711.0,1213.0,1186.13,1097.95,2.2154101240467847,9.484640666640864,False
trip-153816926257488039,IND000000ACB,IND390022AAA,FTL,742.0,1203.0,1264.93,1240.2,5.147633033302161,3.0926778682780602,True
trip-153851449641227080,IND000000ACB,IND390022AAA,FTL,731.0,1117.0,1173.01,1196.41,5.014652808863026,7.109389405561478,False
trip-153807571527776413,IND000000ACB,IND411033AAA,FTL,1149.0,1697.0,1767.36,1747.65,4.146196930704921,2.9843914357342167,True
trip-153816378718520553,IND000000ACB,IND411033AAA,FTL,1163.0,1784.0,1836.74,1805.99,2.956516967226037,1.2327446064853707,True
trip-153825013155019640,IND000000ACB,IND411033AAA,FTL,1150.0,1838.0,1831.7,1770.84,0.3428528695423014,3.6539361453405133,False
trip-153833420295929830,IND000000ACB,IND411033AAA,FTL,1292.0,1791.0,1847.99,1918.09,3.1821092768530153,7.096038619857128,False
trip-153842073696154259,IND000000ACB,IND411033AAA,FTL,1112.0,1758.0,1823.84,1758.89,3.7449477611277016,0.050652322659591895,True
trip-153851109595076031,IND000000ACB,IND411033AAA,FTL,1182.0,1802.0,1909.0,1767.78,5.937718127861404,1.898841447584134,True
trip-153859179577549691,IND000000ACB,IND411033AAA,FTL,1128.0,1773.0,1777.35,1758.62,0.24518713867738295,0.8109466799254778,False
trip-153803683878704599,IND000000ACB,IND421302AAG,FTL,1090.0,2871.0,2133.28,1998.81,25.69544787857018,30.3792563015446,False
trip-153832213630296627,IND000000ACB,IND421302AAG,FTL,1073.0,1838.0,1812.04,1790.09,1.412276474513738,2.606556206770633,False
trip-153839578499197207,IND000000ACB,IND421302AAG,FTL,1094.0,1868.0,1826.64,1790.84,2.2140600951887044,4.130671294146106,False
trip-153838115728564287,IND000000ACB,IND421302AAG,FTL,1085.0,1724.0,1874.82,1816.0,8.74821426143779,5.336707260355925,True
trip-153847755609223852,IND000000ACB,IND421302AAG,FTL,1061.0,1742.0,1846.82,1843.4,6.0172114936136625,5.821129024416609,True
trip-153857675569150550,IND000000ACB,IND421302AAG,FTL,1059.0,1749.0,1826.19,1803.56,4.413305929281018,3.119757607975413,True
trip-153855540908113479,IND000000ACB,IND421302AAG,FTL,1096.0,1774.0,1852.5,1843.92,4.42513140105341,3.941340069213481,True
trip-153801395054014505,IND000000ACB,IND462022AAA,FTL,672.0,1073.0,1121.58,1089.18,4.527602680131641,1.508027484058005,True
trip-153819070936186792,IND000000ACB,IND462022AAA,FTL,745.0,1107.0,1127.92,1118.68,1.8893661430103885,1.0549312174138792,True
trip-153827484173668404,IND000000ACB,IND462022AAA,FTL,688.0,1110.0,1083.67,1087.56,2.372354043496622,2.0218966942959447,True
trip-153836003366579207,IND000000ACB,IND462022AAA,FTL,773.0,1035.0,944.08,940.86,8.784439160628018,9.095430409842768,False
trip-153842477919720794,IND000000ACB,IND462022AAA,FTL,762.0,989.0,955.19,940.2,3.419017888176188,4.933863590970438,False
trip-153853199681410459,IND000000ACB,IND462022AAA,FTL,671.0,1088.0,1101.36,1088.34,1.2281530043658089,0.0313115181235446,True
trip-153807107634982024,IND000000ACB,IND501359AAE,FTL,1352.0,2841.0,2609.78,2416.75,8.13868253090901,14.933186204648221,False
trip-153807469042668406,IND000000ACB,IND501359AAE,FTL,1217.0,2150.0,2093.5,2155.92,2.6280659520348837,0.27530023667872605,True
trip-153816561032281865,IND000000ACB,IND501359AAE,FTL,1285.0,2206.0,2196.97,2215.89,0.4093173624490027,0.4484967466295474,False
trip-153824975858312782,IND000000ACB,IND501359AAE,FTL,1245.0,2139.0,2184.9,2141.94,2.14565253915381,0.13752491434098518,True
trip-153824612798542755,IND000000ACB,IND501359AAE,FTL,1241.0,2193.0,2037.9,2153.13,7.072290784954971,1.8182826840667847,True
trip-153833605814602019,IND000000ACB,IND501359AAE,FTL,1247.0,2284.0,2182.33,2168.17,4.451205225207969,5.0713871593389435,False
trip-153833870019496507,IND000000ACB,IND501359AAE,FTL,1211.0,2153.0,2160.76,2102.41,0.36051848075359966,2.349794578457858,False
trip-153859225797910273,IND000000ACB,IND501359AAE,FTL,1213.0,2214.0,2028.44,2136.58,8.381301342310298,3.4966461371872946,True
trip-153802294243762443,IND000000ACB,IND521225AAB,FTL,1476.0,2473.0,2661.33,2472.2,7.615440112590982,0.03251717328455081,True
trip-153810985525098933,IND000000ACB,IND521225AAB,FTL,1680.0,2513.0,2588.19,2717.24,2.992204209983088,8.127354796863434,False
trip-153819411719523934,IND000000ACB,IND521225AAB,FTL,1651.0,2458.0,2694.81,2714.23,9.634267808558787,10.424421984957995,False
trip-153836976937654434,IND000000ACB,IND521225AAB,FTL,1513.0,2394.0,2580.24,2334.19,7.779550193843984,2.4983605281407044,True
trip-153845596027691243,IND000000ACB,IND521225AAB,FTL,1475.0,2458.0,2570.93,2343.55,4.594482223225183,4.656128418811796,False
trip-153854122294085889,IND000000ACB,IND521225AAB,FTL,1604.0,2440.0,2584.63,2641.07,5.927604300076844,8.240474884111109,False
trip-153802563720573344,IND000000ACB,IND562132AAA,FTL,1753.0,2989.0,3693.73,2927.46,23.577417327074272,2.058937056563188,True
trip-153807079902768822,IND000000ACB,IND562132AAA,FTL,1701.0,2802.0,2745.87,2816.51,2.0030422605504996,0.5178004587630425,True
trip-153811257587776580,IND000000ACB,IND562132AAA,FTL,1798.0,2746.0,2905.01,2751.57,5.790773795975965,0.2027796254917673,True
trip-153807099026900898,IND000000ACB,IND562132AAA,FTL,1667.0,2847.0,2859.96,2838.9,0.45523179553038284,0.2845609165145585,True
trip-153815701902527646,IND000000ACB,IND562132AAA,FTL,1797.0,2991.0,3118.83,2888.8,4.273734288803912,3.4169046377224572,True
trip-153819726335987560,IND000000ACB,IND562132AAA,FTL,1747.0,2705.0,2934.82,2801.87,8.496265235097042,3.581242693248652,True
trip-153816448597565211,IND000000ACB,IND562132AAA,FTL,1730.0,2835.0,2890.58,2837.97,1.9605051945546736,0.10462756732799894,True
trip-153824431669238963,IND000000ACB,IND562132AAA,FTL,1705.0,2902.0,2906.23,2815.06,0.14589547618022056,2.9960256878362768,False
trip-153828414962515194,IND000000ACB,IND562132AAA,FTL,1747.0,2786.0,2869.8,2820.37,3.007950957353733,1.2337849828609035,True
trip-153825187248514449,IND000000ACB,IND562132AAA,FTL,1784.0,2711.0,2892.11,2860.27,6.680528618936739,5.5061999560836234,True
trip-153833009020902385,IND000000ACB,IND562132AAA,FTL,1782.0,2875.0,3095.85,2806.77,7.681649116847826,2.3733638553620593,True
trip-153837359051179467,IND000000ACB,IND562132AAA,FTL,1720.0,2785.0,2633.43,2741.55,5.442486254488331,1.560171923855341,True
trip-153833776698720633,IND000000ACB,IND562132AAA,FTL,1689.0,2827.0,2404.36,2770.32,14.95003364598072,2.0050429288241087,True
trip-153841720103113533,IND000000ACB,IND562132AAA,FTL,1760.0,2833.0,2921.81,2837.84,3.134910403062125,0.1709586376392244,True
trip-153845896761179410,IND000000ACB,IND562132AAA,FTL,1697.0,2645.0,2573.84,2667.38,2.690328154536862,0.8461095463093571,True
trip-153846880073894675,IND000000ACB,IND562132AAA,FTL,1839.0,2718.0,2809.87,2813.74,3.380009284170346,3.5223168117090005,False
trip-153841785704702048,IND000000ACB,IND562132AAA,FTL,1723.0,2750.0,2838.12,2758.67,3.2043235085227275,0.3154197545646225,True
trip-153850387891394579,IND000000ACB,IND562132AAA,FTL,1722.0,2822.0,2870.43,2765.26,1.7160611656183558,2.0106963169834016,False
trip-153854381158480419,IND000000ACB,IND562132AAA,FTL,1778.0,2764.0,2762.13,2789.69,0.06779230451790882,0.9293225028900892,False
trip-153850724778170196,IND000000ACB,IND562132AAA,FTL,1676.0,2896.0,2852.03,2745.18,1.518434977663156,5.2080366254774955,False
trip-153858876340944305,IND000000ACB,IND562132AAA,FTL,1706.0,4122.0,3276.91,2992.37,20.50192516906235,27.404890096356954,False
trip-153859003271955591,IND000000ACB,IND562132AAA,FTL,1860.0,2917.0,2876.2,2901.06,1.3986905960747344,0.5463388519363008,True
trip-153802876613714747,IND000000ACB,IND600056AAB,FTL,1898.0,2975.0,2859.54,2970.14,3.8811712184873945,0.16335539038780308,True
trip-153828700829921150,IND000000ACB,IND600056AAB,FTL,1748.0,2829.0,2891.55,2925.96,2.211099397424001,3.4272819982280183,False
trip-153837097390448401,IND000000ACB,IND600056AAB,FTL,1866.0,2898.0,2829.78,2937.47,2.3540362561464803,1.3618447424240854,True
trip-153854253003897121,IND000000ACB,IND600056AAB,FTL,1772.0,2924.0,2889.36,2952.89,1.1846581496879276,0.9879895566659294,True
trip-153807029899162704,IND000000ACB,IND712311AAA,FTL,1224.0,1991.0,2156.65,2119.11,8.320143281485434,6.434386302261373,True
trip-153814241143422008,IND000000ACB,IND712311AAA,FTL,1045.0,2088.0,2140.77,2043.21,2.5274868669181036,2.145188292782199,True
trip-153815962747117182,IND000000ACB,IND712311AAA,FTL,1177.0,1954.0,2052.87,2010.6,5.059808205923747,2.8964205040890247,True
trip-153822600722350680,IND000000ACB,IND712311AAA,FTL,1058.0,1945.0,2174.36,1940.39,11.792243231844473,0.23703839365821774,True
trip-153825921891127204,IND000000ACB,IND712311AAA,FTL,1190.0,1832.0,2083.52,1980.97,13.729045484784388,8.131347513199588,True
trip-153824592293475361,IND000000ACB,IND712311AAA,FTL,1106.0,2028.0,2017.12,2044.14,0.5364833733974359,0.7960738133779468,False
trip-153832688149769716,IND000000ACB,IND712311AAA,FTL,1109.0,2360.0,2843.24,2337.6,20.476446636652543,0.9489571063550757,True
trip-153833270307965265,IND000000ACB,IND712311AAA,FTL,1282.0,2029.0,2083.36,2119.62,2.6790011628265153,4.466115739723069,False
trip-153840268661544382,IND000000ACB,IND712311AAA,FTL,1074.0,2181.0,2256.01,2303.34,3.4393492448991285,5.6094082460841745,False
trip-153841939934496849,IND000000ACB,IND712311AAA,FTL,1101.0,2293.0,2366.53,2185.21,3.2067067229066724,4.7006276576945645,False
trip-153852242345554582,IND000000ACB,IND712311AAA,FTL,1045.0,1870.0,2003.85,1910.71,7.157857150317513,2.1771774147060703,True
trip-153850645018665189,IND000000ACB,IND712311AAA,FTL,1216.0,2027.0,2121.21,2149.1,4.6476931541378885,6.02360106710654,False
trip-153860352246282031,IND000000ACB,IND712311AAA,FTL,1059.0,1883.0,1993.91,1945.94,5.89019402632103,3.342735261320309,True
trip-153859166225316621,IND000000ACB,IND712311AAA,FTL,1156.0,2016.0,2053.3,2058.3,1.8503945971292162,2.0980026885597103,False
trip-153808876811081426,IND000000ACB,IND751002AAB,FTL,1331.0,2381.0,2329.82,2277.84,2.149339825703486,4.332577015424416,False
trip-153818327834012967,IND000000ACB,IND751002AAB,FTL,1228.0,2255.0,2302.11,2146.03,2.0893240715077606,4.8325638277673635,False
trip-153800912682913326,IND000000ACB,IND821115AAB,FTL,821.0,1255.0,1370.74,1292.16,9.222144624626495,2.960916431054113,True
trip-153810034608403495,IND000000ACB,IND821115AAB,FTL,779.0,1309.0,1474.05,1352.21,12.609042640493698,3.300641268688901,True
trip-153827245358579638,IND000000ACB,IND821115AAB,FTL,731.0,1314.0,1382.2,1284.91,5.190245745933219,2.2137919155812122,True
trip-153843187137342828,IND000000ACB,IND821115AAB,FTL,700.0,1216.0,1239.71,1243.98,1.950123435572574,2.3011119087642538,False
trip-153808593029754602,IND000000ACB,IND834002AAB,FTL,1022.0,1594.0,1730.12,1666.22,8.539645435519919,4.530851487549196,True
trip-153818784850260867,IND000000ACB,IND834002AAB,FTL,960.0,1547.0,1582.3,1582.67,2.2820678000767614,2.3054353043475064,False
trip-153827678364547602,IND000000ACB,IND834002AAB,FTL,1089.0,1586.0,1646.83,1619.79,3.835717065337327,2.13061873291585,True
trip-153836004515233815,IND000000ACB,IND834002AAB,FTL,961.0,1760.0,1855.2,1711.48,5.409282337535512,2.756869209136245,True
trip-153843697018934986,IND000000ACB,IND834002AAB,FTL,932.0,1583.0,1477.3,1541.31,6.677045599237998,2.633598632447003,True
trip-153853802323338798,IND000000ACB,IND834002AAB,FTL,955.0,1521.0,1550.35,1570.13,1.929481401010848,3.2298922988583922,False
trip-153860570045461434,IND000000ACB,IND834002AAB,FTL,909.0,1609.0,1514.95,1572.27,5.845127141275637,2.2830801750233167,True
trip-153802363942560700,IND000000ACB,IND842001AAA,FTL,839.0,1488.0,1493.41,1461.65,0.3634791220388105,1.7708366767345627,False
trip-153811219535896559,IND000000ACB,IND842001AAA,FTL,893.0,1512.0,1556.82,1572.94,2.9642175745081016,4.03032246705695,False
trip-153819749763881430,IND000000ACB,IND842001AAA,FTL,855.0,1471.0,1581.38,1529.46,7.503896955727396,3.974004628218561,True
trip-153828437927977583,IND000000ACB,IND842001AAA,FTL,843.0,1471.0,1488.94,1444.17,1.2194168640593135,1.823622990760983,False
trip-153837029526866991,IND000000ACB,IND842001AAA,FTL,837.0,1473.0,1526.69,1515.72,3.6449714655465035,2.89994872779938,True
trip-153846035308581166,IND000000ACB,IND842001AAA,FTL,813.0,1495.0,1493.79,1440.57,0.08088485054347826,3.6410980917127778,False
trip-153854305492910872,IND000000ACB,IND842001AAA,FTL,828.0,1492.0,1527.45,1503.69,2.375683004670744,0.7832886361387043,True
trip-153805934230149174,IND000000ACK,IND501359AAF,Carting,28.0,74.0,88.13,83.61,19.09022975612331,12.981697055623595,True
trip-153806000096670873,IND000000ACK,IND501359AAF,Carting,29.0,95.0,94.34,84.41,0.6950057180304277,11.148430259428263,False
trip-153814485900501008,IND000000ACK,IND501359AAF,Carting,22.0,68.0,71.61,66.03,5.305144366096048,2.8964905481955667,True
trip-153814628313969288,IND000000ACK,IND501359AAF,Carting,24.0,74.0,85.27,77.3,15.236024598817568,4.454349644221219,True
trip-153822472156834271,IND000000ACK,IND501359AAF,Carting,23.0,131.0,154.45,118.97,17.899048783396946,9.185895315705697,True
trip-153823197476802892,IND000000ACK,IND501359AAF,Carting,24.0,89.0,97.29,80.83,9.317573804533884,9.182801781273298,True
trip-153823397283118262,IND000000ACK,IND501359AAF,Carting,27.0,85.0,98.33,84.16,15.682435877182904,0.9906534878589421,True
trip-153840958245107350,IND000000ACK,IND501359AAF,Carting,23.0,83.0,79.52,69.75,4.187829810452748,15.959293109318685,False
trip-153841002799479676,IND000000ACK,IND501359AAF,Carting,23.0,84.0,77.03,70.6,8.292752220517114,15.947877373979038,False
trip-153858234142358624,IND000000ACK,IND501359AAF,Carting,24.0,61.0,68.57,60.21,12.417402423796107,1.2908308393277457,True
trip-153806180943413078,IND000000ACN,IND501359AAF,Carting,19.0,134.0,183.5,164.89,36.94352107261544,23.048785345585458,True
trip-153815191461755036,IND000000ACN,IND501359AAF,Carting,21.0,119.0,161.1,150.72,35.37814356699711,26.656519746213302,True
trip-153823269878354309,IND000000ACN,IND501359AAF,Carting,18.0,41.0,43.08,34.19,5.064094357374238,16.620705951403895,False
trip-153841202232132850,IND000000ACN,IND501359AAF,Carting,17.0,44.0,48.06,40.49,9.230778434059838,7.969692999239377,True
trip-153858676485200743,IND000000ACN,IND501359AAF,Carting,17.0,59.0,51.89,47.75,12.052451958090572,19.07562305692559,False
trip-153800703435611448,IND000000ACT,IND000000ACB,Carting,40.0,71.0,69.64,70.23,1.9163749587367958,1.083974480999367,True
trip-153803089802585402,IND000000ACT,IND000000ACB,Carting,43.0,79.0,97.95,81.52,23.989945423753955,3.18747856870176,True
trip-153804234554508231,IND000000ACT,IND000000ACB,Carting,40.0,125.0,113.19,104.73,9.448565673828126,16.218873517883083,False
trip-153807029899162704,IND000000ACT,IND000000ACB,FTL,42.0,98.0,117.78,107.53,20.179818601024394,9.719419230654697,True
trip-153807469042668406,IND000000ACT,IND000000ACB,FTL,42.0,50.0,51.68,47.97,3.3627853393554688,4.063534462283968,False
trip-153809310188754513,IND000000ACT,IND000000ACB,Carting,40.0,60.0,60.53,58.97,0.8751233418782552,1.7164481194761074,False
trip-153810780348428710,IND000000ACT,IND000000ACB,Carting,39.0,56.0,59.16,57.15,5.63549314226423,2.0535038565894226,True
trip-153815962747117182,IND000000ACT,IND000000ACB,FTL,39.0,57.0,61.4,60.72,7.726809853001644,6.522370923105034,True
trip-153816378718520553,IND000000ACT,IND000000ACB,FTL,42.0,48.0,50.59,48.07,5.386249224344889,0.1382578000145666,True
trip-153816561032281865,IND000000ACT,IND000000ACB,FTL,41.0,54.0,56.41,52.73,4.469468858506945,2.3567334062264496,True
trip-153818951062457257,IND000000ACT,IND000000ACB,Carting,36.0,104.0,137.23,128.5,31.953298128568207,23.555931737246365,True
trip-153820560661358539,IND000000ACT,IND000000ACB,Carting,43.0,113.0,106.18,95.07,6.03411514147193,15.870062746219435,False
trip-153824592293475361,IND000000ACT,IND000000ACB,FTL,43.0,71.0,75.86,74.63,6.850067998321963,5.114728969099092,True
trip-153824612798542755,IND000000ACT,IND000000ACB,FTL,43.0,54.0,54.37,50.23,0.6937168262622975,6.990479613582112,False
trip-153825013155019640,IND000000ACT,IND000000ACB,FTL,42.0,47.0,50.33,49.19,7.094200621259973,4.660472451057167,True
trip-153825571183191181,IND000000ACT,IND000000ACB,Carting,39.0,83.0,72.17,73.45,13.052469276520142,11.505600991269633,True
trip-153826967233739507,IND000000ACT,IND000000ACB,Carting,36.0,48.0,54.37,51.45,13.275567690531412,7.179772943348113,True
trip-153833270307965265,IND000000ACT,IND000000ACB,FTL,42.0,54.0,56.45,52.37,4.532637419524016,3.018757403864043,True
trip-153833420295929830,IND000000ACT,IND000000ACB,FTL,38.0,45.0,47.91,46.84,6.467997233072917,4.07837106639546,True
trip-153833870019496507,IND000000ACT,IND000000ACB,FTL,38.0,69.0,73.87,73.44,7.0590585902117295,6.440029539697188,True
trip-153841939934496849,IND000000ACT,IND000000ACB,FTL,43.0,68.0,71.18,71.36,4.6702553244198075,4.944474908033899,False
trip-153842064888111448,IND000000ACT,IND000000ACB,FTL,48.0,66.0,77.56,74.5,17.51833829012784,12.87891090762512,True
trip-153845312401630796,IND000000ACT,IND000000ACB,Carting,40.0,76.0,91.65,90.15,20.588292573627673,18.614624102770534,True
trip-153850396904431622,IND000000ACT,IND000000ACB,FTL,42.0,50.0,51.5,49.38,2.9950103759765625,1.230402819674481,True
trip-153850645018665189,IND000000ACT,IND000000ACB,FTL,38.0,99.0,112.54,96.14,13.679280907216699,2.893427742633726,True
trip-153851109595076031,IND000000ACT,IND000000ACB,FTL,43.0,61.0,57.19,55.47,6.248411585073002,9.058644941498738,False
trip-153859166225316621,IND000000ACT,IND000000ACB,FTL,43.0,126.0,147.35,121.25,16.942862858847967,3.7705272258304516,True
trip-153859179577549691,IND000000ACT,IND000000ACB,FTL,39.0,41.0,46.35,42.62,13.05286128346513,3.954774247332212,True
trip-153859225797910273,IND000000ACT,IND000000ACB,FTL,42.0,50.0,49.89,47.77,0.22360992431640622,4.4644509585730106,False
trip-153803206510190563,IND000000ACT,IND131028AAB,Carting,54.0,119.0,108.13,110.66,9.137110349510898,7.006263594896532,True
trip-153814019276027419,IND000000ACT,IND131028AAB,Carting,55.0,119.0,88.5,97.19,25.62832872406775,18.330075400853598,True
trip-153814385039801613,IND000000ACT,IND131028AAB,Carting,63.0,82.0,74.18,82.59,9.532351610137194,0.7156701653634738,True
trip-153830021054953240,IND000000ACT,IND131028AAB,Carting,63.0,87.0,88.74,98.21,2.0033913097162355,12.87951919510274,False
trip-153838018114580658,IND000000ACT,IND131028AAB,Carting,53.0,87.0,80.47,89.48,7.507929308661099,2.8489248915701704,True
trip-153848968474879629,IND000000ACT,IND131028AAB,Carting,58.0,84.0,67.2,75.32,19.998441423688615,10.330923502770416,True
trip-153859873716737925,IND000000ACT,IND131028AAB,Carting,53.0,149.0,118.0,119.98,20.806971812408243,19.477685161690896,True
